ExploratoryVisualization,DescriptiveMetrics,Regression,PatternRecognition,Mathematical models,Multivariate,Spatial,Time,Simulation-estimation,Collective,Spatiotemporal
scatterplot,straightness index,linear regression,classification tree,graph theory,K-means,utilization distribution,acf,bootstrap,individual-based model,random walk
biplot,tortuosity,%GLM%,regression tree,Advection-diffusion,K-nearest neighbo,geostatistic,autoregressive model,%MCMC%,individual based model,random-walk
boxplot,odba,%GAM%,neural network,analytical model,clustering analysis|clustering algorithm,kernel density,hidden Markov model,Gibbs,self-propelled particle,%CRW%
histogram,fractal dimension,structural equation model,decision tree,Convection-diffusion,coinertia,density kernel,wavelet,Metropolis-Hastings,%SPP%,Brownian motion
barplot,sinuosity,mixture model,support vector machines,drift-diffusion,Canonical correlation analysis,convex hull area,state-space model,Markov chain Monte Carlo,random field Ising model,walks & power law
,First passage time,linear model,random forest,scalar transport,Correspondence analysis,%RSF%,%SSM%,particle-filter,%RFIM%,walks & power-law
,Path Identification Index,mixed effects model,naive bayes,,factor analysis,%SSF%,state model,maximum likelihood,agent-based model,spatiotemporal geostatistic
,net squared displacement,logistic regression,ensemble of classifiers,,Procustean Analysis,resource selection function,%HMM%,Bayesian estimation,social network!sedentary,spatiotemporal model
,Pearson's correlation|Pearson correlation|Pearson product-moment correlation,generalized additive model,ensemble method,,agglomerative clustering,step selection function,switching model,Approximate Bayesian computation,stochastic block model,Brownian bridge movement model
,Strauss' linear index,principal component,Feed-forward network,,multidimensional scaling,resource selection model,sliding window & segmentation,composite likelihood,Pattern-oriented model,%BBMM%
,proximity index,discriminant analysis,Multi-layer perceptron,,,kernel estimation,bcpa,,network topology,Yet Another Positioning Solver
,Dynamic interaction index,polynomial regression,multilayer perceptron,,,kriging,behavioral change point analysis,,Individual-based simulation model,%YAPS%
,coefficient of sociality,hierarchical model,Self-organizing map,,,Poisson process,bayesian partitioning,,network analysis!artificial network!neural network!sedentary,continuous time movement model
,Half-weight association index,Log-linear analysis,Bayesian network,,,point process,Fourier,,game theory,Lévy walk
,coefficient of interaction,Log-linear model,Bayes network,,,log gaussian cox,relative phase,,agent based model,Brownian walk
,Jacob's index,mixed model,belief network,,,cox process,state space model,,,movement model
,Spearman correlation,regression analysis,,,,Gibbs process,functional model,,,Brownian movement
,,logit model,,,,Brownian bridge kernel,functional movement model,,,Lévy movement
,,Poisson regression,,,,joint potential path area,functional analysis,,,Lévy search patterns
,,Binomial regression,,,,minimum convex polygon,Multi-state model,,,spatio-temporal geostatistic
,,Bayesian regression,,,,kernel home-range,Continuous-time behavioural switching process,,,spatio-temporal model
,,multinomial regression,,,,Moran's I,Continuous-time behavioral switching process,,,
,,ordinal regression,,,,Mantel correlation,hidden semi-Markov,,,
,,Mixed-effects model,,,,Mantel correlogram,dynamic linear model,,,
,,regression model,,,,variogram,%ARCH model%,,,
,,hierarchical Bayesian model,,,,SIMPER analysis,%GARCH%,,,
,,least-squares-fit Regression,,,,Bray-Curtis,hazard function,,,
,,probit model,,,,occupancy model,survival analysis,,,
,,utility function,,,,distance sampl,survival model,,,
,,discriminant regression,,,,preferential sampl,functional data analysis,,,
,,%ANOVA%,,,,point pattern process,transfer entropy,,,
,,ANCOVA,,,,step selection analysis,cross sampled entropy,,,
,,analysis of variance,,,,resource selection analysis,Cross-sampled entropy,,,
,,analysis of covariance,,,,Matérn model,causation entropy,,,
,,,,,,Matérn covariance,Markov process,,,
,,,,,,spatial autocorrelation analysis,Markovian process,,,
,,,,,,,range-shift analysis,,,
,,,,,,,integrated population model,,,
,,,,,,,integrated population analysis,,,
,,,,,,,Mark-resight,,,
,,,,,,,Capture-recapture,,,
,,,,,,,capture recapture,,,
,,,,,,,range shift analysis,,,
,,,,,,,Markov chain,,,
,,,,,,,%HSMM%,,,
